Month,Day,Low,High,NormalLow,NormalHigh,RecordLow,LowYr,RecordHigh,HiYear,Precip,RecordPrecip,PrecipYr,date,dateInYear,Record,RecordText,RecordP,CulmPrec
6,27,53,65,54,71,48,1965,97,2003,0,0.05,1991,2011-06-27,178,FALSE,,FALSE,0.97
6,28,55,62,54,71,46,1954,94,1976,0.52,0.52,2011,2011-06-28,179,FALSE,,TRUE,1.49
6,29,54,64,54,71,48,1963,87,1959,0,0.2,1992,2011-06-29,180,FALSE,,FALSE,1.49
6,30,53,69,54,71,44,1949,92,1996,0,0.06,1997,2011-06-30,181,FALSE,,FALSE,1.49
7,1,54,80,54,71,46,1949,99,1985,0,0.01,1980,2011-07-01,182,FALSE,,FALSE,0
7,2,53,70,54,71,47,1954,97,1970,0,0.35,1977,2011-07-02,183,FALSE,,FALSE,0
7,3,56,84,54,71,48,1953,89,1970,0,0.01,1955,2011-07-03,184,FALSE,,FALSE,0
7,4,55,69,54,71,46,1954,85,1973,0,0,NA,2011-07-04,185,FALSE,,FALSE,0
7,5,52,78,54,71,48,1965,81,1981,0,0,NA,2011-07-05,186,FALSE,,FALSE,0
7,6,52,70,54,71,47,1953,86,1957,0,0,NA,2011-07-06,187,FALSE,,FALSE,0
7,7,53,69,54,71,49,1955,85,1985,0,0,NA,2011-07-07,188,FALSE,,FALSE,0
7,8,53,72,54,71,48,1951,90,1985,0,0.23,1974,2011-07-08,189,FALSE,,FALSE,0
7,9,52,66,54,71,47,1953,94,1959,0,0.01,1945,2011-07-09,190,FALSE,,FALSE,0
7,10,53,69,54,71,47,1953,97,1959,0,0,NA,2011-07-10,191,FALSE,,FALSE,0
7,11,53,63,54,71,48,1998,93,1983,0,0,NA,2011-07-11,192,FALSE,,FALSE,0
7,12,54,65,54,71,47,1950,88,1983,0,0,NA,2011-07-12,193,FALSE,,FALSE,0
7,13,55,61,54,71,49,1981,97,1972,0,0,NA,2011-07-13,194,FALSE,,FALSE,0
7,14,55,63,54,71,48,1950,98,1972,0,0,NA,2011-07-14,195,FALSE,,FALSE,0
7,15,55,64,54,71,49,1962,93,1995,0,0.13,1975,2011-07-15,196,FALSE,,FALSE,0
7,16,56,70,55,71,49,1949,87,1988,0,0.01,1990,2011-07-16,197,FALSE,,FALSE,0
7,17,57,67,55,71,47,1954,105,1988,0,0,NA,2011-07-17,198,FALSE,,FALSE,0
7,18,56,75,55,71,50,1999,88,1968,0,0.01,2007,2011-07-18,199,FALSE,,FALSE,0
7,19,57,69,55,71,49,1981,90,1961,0,0,NA,2011-07-19,200,FALSE,,FALSE,0
7,20,56,80,55,71,49,1981,93,1996,0,0.03,1985,2011-07-20,201,FALSE,,FALSE,0
7,21,54,74,55,71,49,1954,83,2006,0,0.09,1979,2011-07-21,202,FALSE,,FALSE,0
7,22,55,75,55,71,49,1981,97,2006,0,0,NA,2011-07-22,203,FALSE,,FALSE,0
7,23,55,72,55,71,50,1981,89,2005,0,0.01,1986,2011-07-23,204,FALSE,,FALSE,0
7,24,56,72,55,71,50,2009,90,1974,0,0,NA,2011-07-24,205,FALSE,,FALSE,0
7,25,55,66,55,71,49,1953,91,1973,0,0.15,1946,2011-07-25,206,FALSE,,FALSE,0
7,26,55,70,55,71,49,1951,94,1963,0,0,NA,2011-07-26,207,FALSE,,FALSE,0
7,27,55,73,55,71,48,1951,86,1967,0,0,NA,2011-07-27,208,FALSE,,FALSE,0
7,28,55,70,55,71,48,1953,88,1954,0,0,NA,2011-07-28,209,FALSE,,FALSE,0
7,29,56,70,55,72,44,1951,91,1977,0,0,NA,2011-07-29,210,FALSE,,FALSE,0
7,30,58,73,55,72,45,1954,97,1977,0,0.03,1966,2011-07-30,211,FALSE,,FALSE,0
7,31,57,71,55,72,49,1956,97,1993,0,0.02,1949,2011-07-31,212,FALSE,,FALSE,0
8,1,56,69,56,72,48,1951,100,1993,0,0,NA,2011-08-01,213,FALSE,,FALSE,0
8,2,54,67,56,72,49,1982,91,1946,0,0,NA,2011-08-02,214,FALSE,,FALSE,0
8,3,52,74,56,72,45,1954,91,1998,0,0.01,1953,2011-08-03,215,FALSE,,FALSE,0
8,4,57,64,56,72,50,1966,87,1998,0,0,NA,2011-08-04,216,FALSE,,FALSE,0
8,5,55,71,56,72,49,1950,89,1964,0,0.01,2008,2011-08-05,217,FALSE,,FALSE,0
8,6,55,73,56,72,46,1950,93,1983,0,0.01,1999,2011-08-06,218,FALSE,,FALSE,0
8,7,56,64,56,72,46,1950,94,1984,0,0,NA,2011-08-07,219,FALSE,,FALSE,0
8,8,55,66,56,72,47,1946,89,2002,0,0.01,1962,2011-08-08,220,FALSE,,FALSE,0
8,9,53,69,56,72,48,1954,95,1970,0,0.02,1962,2011-08-09,221,FALSE,,FALSE,0
8,10,53,72,56,72,47,1951,87,2009,0,0,NA,2011-08-10,222,FALSE,,FALSE,0
8,11,54,68,56,72,48,1951,84,1959,0,0.29,1965,2011-08-11,223,FALSE,,FALSE,0
8,12,54,68,56,72,47,1946,89,1959,0,0,NA,2011-08-12,224,FALSE,,FALSE,0
8,13,54,71,56,73,47,1946,89,1991,0,0.18,1991,2011-08-13,225,FALSE,,FALSE,0
8,14,55,71,56,73,47,1946,85,1995,0,0.13,1976,2011-08-14,226,FALSE,,FALSE,0
8,15,56,71,56,73,46,1955,90,1950,0,0.13,1976,2011-08-15,227,FALSE,,FALSE,0
8,16,54,69,56,73,48,1955,86,1960,0,0.01,1941,2011-08-16,228,FALSE,,FALSE,0
8,17,55,67,56,73,44,1935,85,1939,0,0.03,1976,2011-08-17,229,FALSE,,FALSE,0
8,18,55,66,56,73,48,1957,88,1934,0,0.35,1976,2011-08-18,230,FALSE,,FALSE,0
8,19,55,68,56,73,49,1955,89,1964,0,0.56,1997,2011-08-19,231,FALSE,,FALSE,0
8,20,56,68,56,73,47,1955,84,1964,0,0.04,1997,2011-08-20,232,FALSE,,FALSE,0
8,21,57,68,56,73,42,1928,85,1974,0,0.04,1968,2011-08-21,233,FALSE,,FALSE,0
8,22,56,67,56,73,49,1955,90,1999,0,0.02,1951,2011-08-22,234,FALSE,,FALSE,0
8,23,55,85,56,73,49,1953,92,2010,0,0,NA,2011-08-23,235,FALSE,,FALSE,0
8,24,56,71,56,73,49,1955,99,2010,0,0,NA,2011-08-24,236,FALSE,,FALSE,0
8,25,57,69,56,73,50,1955,93,1988,0,0.01,1954,2011-08-25,237,FALSE,,FALSE,0
8,26,56,69,56,73,48,1945,89,1993,0,0.01,2006,2011-08-26,238,FALSE,,FALSE,0
8,27,54,69,56,73,46,1952,94,1993,0,0.08,1949,2011-08-27,239,FALSE,,FALSE,0
8,28,53,68,56,73,49,1952,95,2009,0,0,NA,2011-08-28,240,FALSE,,FALSE,0
8,29,55,68,56,74,49,1955,98,1968,0,0.14,1992,2011-08-29,241,FALSE,,FALSE,0
8,30,56,71,56,74,45,1955,87,2005,0,0.11,1984,2011-08-30,242,FALSE,,FALSE,0
8,31,54,70,56,74,48,1957,89,2005,0,0.01,1964,2011-08-31,243,FALSE,,FALSE,0
9,1,54,71,56,74,49,1981,94,1955,0,0.07,2000,2011-09-01,244,FALSE,,FALSE,0
9,2,55,74,56,74,49,1946,93,1950,0,0,NA,2011-09-02,245,FALSE,,FALSE,0
9,3,54,67,56,74,50,1970,93,1961,0,0,NA,2011-09-03,246,FALSE,,FALSE,0
9,4,55,66,56,74,50,1989,92,2008,0,0,NA,2011-09-04,247,FALSE,,FALSE,0
9,5,53,65,56,74,45,1954,94,2004,0,0.03,1945,2011-09-05,248,FALSE,,FALSE,0
9,6,52,73,56,74,47,1950,94,2004,0,0.02,1969,2011-09-06,249,FALSE,,FALSE,0
9,7,52,86,56,74,50,1960,93,1957,0,0,NA,2011-09-07,250,FALSE,,FALSE,0
9,8,53,65,56,74,48,1946,100,1984,0,0,NA,2011-09-08,251,FALSE,,FALSE,0
9,9,54,68,56,74,46,1946,92,1951,0,0.26,1978,2011-09-09,252,FALSE,,FALSE,0
9,10,56,74,56,74,49,1947,94,1979,0,0,NA,2011-09-10,253,FALSE,,FALSE,0
9,11,61,73,56,74,49,1951,98,1979,0,0.02,1976,2011-09-11,254,FALSE,,FALSE,0
9,12,60,69,56,74,47,1970,100,1979,0,0.07,1963,2011-09-12,255,FALSE,,FALSE,0
9,13,57,70,56,74,47,1947,101,1971,0,0.27,2009,2011-09-13,256,FALSE,,FALSE,0
9,14,56,66,56,74,46,1947,103,1971,0,0,NA,2011-09-14,257,FALSE,,FALSE,0
9,15,57,68,56,74,48,1970,98,1971,0,0,NA,2011-09-15,258,FALSE,,FALSE,0
9,16,56,66,56,74,49,2006,90,1968,0,0.88,1989,2011-09-16,259,FALSE,,FALSE,0
9,17,52,72,56,74,50,1988,94,1984,0,0.28,1982,2011-09-17,260,FALSE,,FALSE,0
9,18,55,81,56,74,46,1955,93,2009,0,2.29,1959,2011-09-18,261,FALSE,,FALSE,0
9,19,57,88,56,74,46,1954,93,2000,0,0.46,1977,2011-09-19,262,FALSE,,FALSE,0
9,20,57,86,56,74,48,1965,93,1990,0,0.08,2005,2011-09-20,263,FALSE,,FALSE,0
9,21,54,78,56,74,45,1955,95,2003,0,0.02,2007,2011-09-21,264,FALSE,,FALSE,0
9,22,54,75,56,74,48,1981,91,1946,0,0.2,1990,2011-09-22,265,FALSE,,FALSE,0
9,23,55,78,55,74,45,1972,92,1978,0,0.31,1982,2011-09-23,266,FALSE,,FALSE,0
9,24,56,69,55,73,48,1955,93,1978,0,0.18,1986,2011-09-24,267,FALSE,,FALSE,0
9,25,55,70,55,73,47,1972,91,1970,0.01,0.31,1982,2011-09-25,268,FALSE,,FALSE,0.01
9,26,53,73,55,73,46,1948,95,1958,0,0.27,1972,2011-09-26,269,FALSE,,FALSE,0.01
9,27,55,82,55,73,47,1955,96,2010,0,0.81,1957,2011-09-27,270,FALSE,,FALSE,0.01
9,28,61,90,55,73,47,1947,95,2010,0,0.17,1976,2011-09-28,271,FALSE,,FALSE,0.01
9,29,57,77,55,73,45,1955,93,1966,0,0.11,1971,2011-09-29,272,FALSE,,FALSE,0.01
9,30,61,72,55,73,41,1950,94,2001,0,0.56,1983,2011-09-30,273,FALSE,,FALSE,0.01
10,1,61,73,55,73,42,1950,97,1980,0,0.34,1976,2011-10-01,274,FALSE,,FALSE,0
10,2,57,72,55,73,41,1950,96,1980,0,0.38,1967,2011-10-02,275,FALSE,,FALSE,0
10,3,55,66,55,73,42,1954,94,1985,0.16,0.16,2011,2011-10-03,276,FALSE,,TRUE,0.16
10,4,57,66,55,72,47,1989,95,1987,0.26,0.33,1994,2011-10-04,277,FALSE,,FALSE,0.42000000000000004
10,5,53,64,55,72,47,2009,99,1987,0.68,0.68,2011,2011-10-05,278,FALSE,,TRUE,1.1
10,6,54,64,54,72,44,1954,92,1992,0.02,0.1,1960,2011-10-06,279,FALSE,,FALSE,1.12
10,7,50,68,54,72,45,1970,92,1996,0,0.44,1973,2011-10-07,280,FALSE,,FALSE,1.12
10,8,52,70,54,72,43,1946,94,1996,0,0.23,1973,2011-10-08,281,FALSE,,FALSE,1.12
10,9,53,67,54,72,45,1955,91,1958,0,0.95,1972,2011-10-09,282,FALSE,,FALSE,1.12
10,10,60,67,54,72,44,1968,89,1992,0.06,1.26,1957,2011-10-10,283,FALSE,,FALSE,1.1800000000000002
10,11,59,73,54,72,46,1955,88,2010,0,2.38,1962,2011-10-11,284,FALSE,,FALSE,1.1800000000000002
10,12,57,78,54,71,46,1969,94,2010,0,1.94,1962,2011-10-12,285,FALSE,,FALSE,1.1800000000000002
10,13,59,83,54,71,45,1981,92,2010,0,2.64,2009,2011-10-13,286,FALSE,,FALSE,1.1800000000000002
10,14,60,83,54,71,44,1960,95,1961,0,1.02,1972,2011-10-14,287,FALSE,,FALSE,1.1800000000000002
10,15,60,72,53,71,42,1966,95,1961,0,1.42,1969,2011-10-15,288,FALSE,,FALSE,1.1800000000000002
10,16,59,72,53,71,44,1980,88,1988,0,1.01,1984,2011-10-16,289,FALSE,,FALSE,1.1800000000000002
10,17,56,79,53,70,42,1971,90,1988,0,0.18,2004,2011-10-17,290,FALSE,,FALSE,1.1800000000000002
10,18,56,66,53,70,42,1946,85,1988,0,0.17,1953,2011-10-18,291,FALSE,,FALSE,1.1800000000000002
10,19,57,64,53,70,43,1949,85,1964,0,1.65,2004,2011-10-19,292,FALSE,,FALSE,1.1800000000000002
10,20,54,64,53,70,37,1949,89,1991,0,0.59,1985,2011-10-20,293,FALSE,,FALSE,1.1800000000000002
10,21,53,71,53,70,39,1949,82,1965,0,0.13,1970,2011-10-21,294,FALSE,,FALSE,1.1800000000000002
10,22,54,82,53,69,42,1949,85,1965,0,0.91,1973,2011-10-22,295,FALSE,,FALSE,1.1800000000000002
10,23,57,80,52,69,40,1961,90,1959,0,1.16,1989,2011-10-23,296,FALSE,,FALSE,1.1800000000000002
10,24,55,70,52,69,41,1956,88,1965,0,0.74,1998,2011-10-24,297,FALSE,,FALSE,1.1800000000000002
10,25,51,65,52,69,40,1953,87,2003,0,1.5,1979,2011-10-25,298,FALSE,,FALSE,1.1800000000000002
10,26,47,69,52,69,39,1954,89,2003,0,1.2,2004,2011-10-26,299,FALSE,,FALSE,1.1800000000000002
10,27,48,72,52,68,42,1954,86,2003,0,0.83,1981,2011-10-27,300,FALSE,,FALSE,1.1800000000000002
10,28,50,70,52,68,40,1954,85,2003,0,1.07,1981,2011-10-28,301,FALSE,,FALSE,1.1800000000000002
10,29,49,74,52,68,42,1954,82,1955,0,0.91,1945,2011-10-29,302,FALSE,,FALSE,1.1800000000000002
10,30,52,74,51,68,39,1971,83,1949,0,1.03,1945,2011-10-30,303,FALSE,,FALSE,1.1800000000000002
10,31,53,71,51,67,41,1972,83,1967,0,0.27,1974,2011-10-31,304,FALSE,,FALSE,1.1800000000000002
11,1,51,71,51,67,40,1971,85,1967,0,1.32,2008,2011-11-01,305,FALSE,,FALSE,0
11,2,54,72,51,67,38,1952,85,1967,0,0.53,2008,2011-11-02,306,FALSE,,FALSE,0
11,3,48,60,51,66,40,1971,84,1945,0.02,0.88,1972,2011-11-03,307,FALSE,,FALSE,0.02
11,4,46,57,51,66,38,1946,82,1949,0.2,0.29,1963,2011-11-04,308,FALSE,,FALSE,0.22
11,5,48,57,50,66,36,1946,78,1993,0.23,2.14,1994,2011-11-05,309,FALSE,,FALSE,0.45
11,6,48,59,50,66,41,1971,76,1991,0.01,0.9,1994,2011-11-06,310,FALSE,,FALSE,0.46
11,7,46,60,50,65,41,1948,81,1955,0,1.27,2002,2011-11-07,311,FALSE,,FALSE,0.46
11,8,43,61,50,65,42,1953,81,1955,0,1.58,2002,2011-11-08,312,FALSE,,FALSE,0.46
11,9,43,62,50,65,40,1975,78,1956,0,1.29,1949,2011-11-09,313,FALSE,,FALSE,0.46
11,10,45,63,50,64,39,1978,82,1955,0,1.1,1964,2011-11-10,314,FALSE,,FALSE,0.46
11,11,48,59,50,64,38,1946,74,1986,0.46,0.99,1973,2011-11-11,315,FALSE,,FALSE,0.92
11,12,50,60,49,64,38,1985,74,1986,0.01,1.76,1984,2011-11-12,316,FALSE,,FALSE,0.93
11,13,50,63,49,64,37,1985,76,1995,0,2.12,1981,2011-11-13,317,FALSE,,FALSE,0.93
11,14,50,61,49,63,36,1978,78,2008,0,1.04,1968,2011-11-14,318,FALSE,,FALSE,0.93
11,15,46,63,49,63,35,1978,79,2008,0,1.03,1966,2011-11-15,319,FALSE,,FALSE,0.93
11,16,47,62,49,63,38,1958,73,2008,0,0.91,1996,2011-11-16,320,FALSE,,FALSE,0.93
11,17,51,61,48,62,36,1964,73,2008,0,0.91,1996,2011-11-17,321,FALSE,,FALSE,0.93
11,18,48,58,48,62,36,1964,74,1949,0.01,2.26,1982,2011-11-18,322,FALSE,,FALSE,0.9400000000000001
11,19,43,55,48,62,35,1994,73,1989,0.31,1.12,1946,2011-11-19,323,FALSE,,FALSE,1.25
11,20,48,55,48,62,35,1964,69,2005,0.17,0.75,1961,2011-11-20,324,FALSE,,FALSE,1.42
11,21,48,57,48,61,35,1964,70,1959,0,1.81,1977,2011-11-21,325,FALSE,,FALSE,1.42
11,22,46,60,48,61,36,1952,74,1959,0,0.54,1982,2011-11-22,326,FALSE,,FALSE,1.42
11,23,48,60,47,61,33,1947,77,1959,0,0.86,1988,2011-11-23,327,FALSE,,FALSE,1.42
11,24,48,56,47,61,32,1952,75,1959,0.13,1.47,1985,2011-11-24,328,FALSE,,FALSE,1.5499999999999998
11,25,48,57,47,60,36,1966,72,1975,0,1.43,1997,2011-11-25,329,FALSE,,FALSE,1.5499999999999998
11,26,49,59,47,60,36,1952,76,1959,0,1.2,1997,2011-11-26,330,FALSE,,FALSE,1.5499999999999998
11,27,47,57,47,60,37,1952,69,2002,0,1.11,1970,2011-11-27,331,FALSE,,FALSE,1.5499999999999998
11,28,47,57,47,60,32,1952,70,1995,0,1.76,1970,2011-11-28,332,FALSE,,FALSE,1.5499999999999998
11,29,47,53,47,59,36,1954,71,1977,0,0.91,1970,2011-11-29,333,FALSE,,FALSE,1.5499999999999998
11,30,48,64,46,59,31,1954,71,1959,0,2.39,1973,2011-11-30,334,FALSE,,FALSE,1.5499999999999998
12,1,56,63,46,59,38,1976,70,1959,0,1.68,1951,2011-12-01,335,FALSE,,FALSE,0
12,2,54,71,46,59,37,1967,75,1958,0,1.85,2001,2011-12-02,336,FALSE,,FALSE,0
12,3,47,61,46,58,38,1976,73,1958,0,1.2,1967,2011-12-03,337,FALSE,,FALSE,0
12,4,42,58,46,58,36,2004,75,1958,0,1.56,1945,2011-12-04,338,FALSE,,FALSE,0
12,5,41,57,46,58,31,1972,69,1979,0,1.39,1952,2011-12-05,339,FALSE,,FALSE,0
12,6,39,54,46,58,37,1972,67,1979,0,1.41,1950,2011-12-06,340,FALSE,,FALSE,0
12,7,39,55,45,58,33,1960,69,1979,0,1.86,1997,2011-12-07,341,FALSE,,FALSE,0
12,8,39,57,45,57,29,1978,69,1988,0,0.98,2004,2011-12-08,342,FALSE,,FALSE,0
12,9,39,58,45,57,24,1972,67,1950,0,1.17,1954,2011-12-09,343,FALSE,,FALSE,0
12,10,40,57,45,57,29,1972,70,1958,0,1.48,1996,2011-12-10,344,FALSE,,FALSE,0
12,11,43,53,45,57,26,1972,74,1958,0.01,3.16,1995,2011-12-11,345,FALSE,,FALSE,0.01
12,12,43,51,45,57,29,1972,75,1958,0.06,1.16,2006,2011-12-12,346,FALSE,,FALSE,0.06999999999999999
12,13,39,56,45,57,30,1972,69,1958,0,2.47,2002,2011-12-13,347,FALSE,,FALSE,0.06999999999999999
12,14,40,52,45,57,30,1972,69,1958,0,0.88,2002,2011-12-14,348,FALSE,,FALSE,0.06999999999999999
12,15,43,53,45,56,31,1967,71,1980,0.06,1.41,1957,2011-12-15,349,FALSE,,FALSE,0.13
12,16,38,62,44,56,33,1965,70,1998,0,2.1,2002,2011-12-16,350,FALSE,,FALSE,0.13
12,17,39,55,44,56,30,1965,67,1958,0,1.26,2005,2011-12-17,351,FALSE,,FALSE,0.13
12,18,40,53,44,56,30,1965,65,1958,0,1.77,2005,2011-12-18,352,FALSE,,FALSE,0.13
12,19,45,59,44,56,32,1965,68,1999,0,1.81,1952,2011-12-19,353,FALSE,,FALSE,0.13
12,20,40,60,44,56,31,1965,69,1999,0,0.91,1970,2011-12-20,354,FALSE,,FALSE,0.13
12,21,39,60,44,56,28,1990,68,1999,0,1.73,1945,2011-12-21,355,FALSE,,FALSE,0.13
12,22,39,57,44,56,27,1990,68,1999,0,2.99,1955,2011-12-22,356,FALSE,,FALSE,0.13
12,23,36,52,44,56,28,1990,64,1990,0,1.74,1959,2011-12-23,357,FALSE,,FALSE,0.13
12,24,36,57,44,56,29,1990,65,1967,0,2,1983,2011-12-24,358,FALSE,,FALSE,0.13
12,25,36,52,44,56,31,1990,68,1967,0,1.23,1968,2011-12-25,359,FALSE,,FALSE,0.13
12,26,39,52,44,56,32,1954,72,1967,0,1.46,1948,2011-12-26,360,FALSE,,FALSE,0.13
12,27,45,57,44,56,33,1962,70,1953,0,2.24,2004,2011-12-27,361,FALSE,,FALSE,0.13
12,28,43,59,44,56,32,1966,71,1967,0,1.46,1991,2011-12-28,362,FALSE,,FALSE,0.13
12,29,46,56,44,56,33,1988,65,1989,0,2.6,2003,2011-12-29,363,FALSE,,FALSE,0.13
12,30,49,54,44,56,33,1990,69,1945,0,2.19,1976,2011-12-30,364,FALSE,,FALSE,0.13
12,31,49,54,44,56,29,1978,67,1996,0,1.86,2005,2011-12-31,365,FALSE,,FALSE,0.13
